SOC;Temp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,21;304,15;0,000428956001856713;0,000437446399484771;0,000445936797112829;0,000454427194740887;0,000462917592368945;0,000471407989997003;0,000479898387625061;0,000488388785253119;0,000496879182881177;0,000505369580509235;0,000513859978137293;0,000526479056225688;0,000539098134314083;0,000551717212402478;0,000564336290490873;0,000576955368579268;0,000589574446667663;0,000602193524756058;0,000614812602844454;0,000627431680932849;0,000640050759021244;0,000652669837109639;0,000665288915198034;0,000677907993286429;0,000690527071374824;0,000703146149463219;0,000715765227551614;0,000728384305640009;0,000741003383728404;0,000753622461816799;0,000766241539905194;0,000778860617993589;0,000791479696081984;0,000804098774170379;0,000816717852258774;0,00082933693034717;0,000841956008435565;0,00085457508652396;0,000867194164612355;0,00087981324270075;0,000892432320789145;0,00090505139887754;0,000917670476965935;0,00093028955505433;0,000942908633142725;0,00095552771123112;0,000968146789319515;0,00098076586740791;0,000993384945496305;0,0010060040235847;0,0010186231016731;0,00103490759447823;0,00105119208728337;0,00106747658008851;0,00108376107289365;0,00110004556569878;0,00111633005850392;0,00113261455130906;0,0011488990441142;0,00116518353691933;0,00118146802972447;0,00119775252252961;0,00121403701533475;0,00123032150813989;0,00124660600094502;0,00126289049375016;0,0012791749865553;0,00129545947936044;0,00131174397216557;0,00132802846497071;0,00134431295777585;0,00136059745058099;0,00137688194338612;0,00139316643619126;0,0014094509289964;0,00142573542180154;0,00144201991460668;0,00145830440741181;0,00147458890021695;0,00149087339302209;0,00150715788582723;0,00152344237863236;0,0015397268714375;0,00155601136424264;0,00157229585704778;0,00158858034985291;0,00160486484265805;0,00162114933546319;0,00163743382826833;0,00165371832107347;0,0016700028138786;0,0017591744503426;0,00184834608680659;0,00193751772327059;0,00202668935973458;0,00211586099619858;0,00220503263266257;0,00229420426912657;0,00238337590559057;0,00247254754205456;0,00256171917851856
0,22;305,15;0,000442184457189698;0,000450936687838616;0,000459688918487533;0,000468441149136451;0,000477193379785369;0,000485945610434286;0,000494697841083204;0,000503450071732122;0,00051220230238104;0,000520954533029957;0,000529706763678875;0,000542714998021322;0,00055572323236377;0,000568731466706217;0,000581739701048664;0,000594747935391111;0,000607756169733559;0,000620764404076006;0,000633772638418453;0,000646780872760901;0,000659789107103348;0,000672797341445795;0,000685805575788242;0,00069881381013069;0,000711822044473137;0,000724830278815584;0,000737838513158032;0,000750846747500479;0,000763854981842926;0,000776863216185373;0,000789871450527821;0,000802879684870268;0,000815887919212715;0,000828896153555163;0,00084190438789761;0,000854912622240057;0,000867920856582505;0,000880929090924952;0,000893937325267399;0,000906945559609847;0,000919953793952294;0,000932962028294741;0,000945970262637188;0,000958978496979636;0,000971986731322083;0,00098499496566453;0,000998003200006978;0,00101101143434942;0,00102401966869187;0,00103702790303432;0,00105003613737677;0,00106682282314519;0,00108360950891362;0,00110039619468205;0,00111718288045047;0,0011339695662189;0,00115075625198733;0,00116754293775575;0,00118432962352418;0,00120111630929261;0,00121790299506103;0,00123468968082946;0,00125147636659789;0,00126826305236632;0,00128504973813474;0,00130183642390317;0,0013186231096716;0,00133540979544002;0,00135219648120845;0,00136898316697688;0,0013857698527453;0,00140255653851373;0,00141934322428216;0,00143612991005058;0,00145291659581901;0,00146970328158744;0,00148648996735586;0,00150327665312429;0,00152006333889272;0,00153685002466114;0,00155363671042957;0,001570423396198;0,00158721008196642;0,00160399676773485;0,00162078345350328;0,00163757013927171;0,00165435682504013;0,00167114351080856;0,00168793019657699;0,00170471688234541;0,00172150356811384;0,00181342514397681;0,00190534671983978;0,00199726829570275;0,00208918987156572;0,0021811114474287;0,00227303302329167;0,00236495459915464;0,00245687617501761;0,00254879775088058;0,00264071932674355
0,23;306,15;0,000455820861192801;0,000464842999458589;0,000473865137724377;0,000482887275990164;0,000491909414255952;0,000500931552521739;0,000509953690787527;0,000518975829053315;0,000527997967319102;0,00053702010558489;0,000546042243850677;0,000559451635529111;0,000572861027207544;0,000586270418885977;0,000599679810564411;0,000613089202242844;0,000626498593921278;0,000639907985599711;0,000653317377278144;0,000666726768956578;0,000680136160635011;0,000693545552313444;0,000706954943991878;0,000720364335670311;0,000733773727348744;0,000747183119027178;0,000760592510705611;0,000774001902384044;0,000787411294062478;0,000800820685740911;0,000814230077419344;0,000827639469097778;0,000841048860776211;0,000854458252454644;0,000867867644133078;0,000881277035811511;0,000894686427489944;0,000908095819168378;0,000921505210846811;0,000934914602525244;0,000948323994203678;0,000961733385882111;0,000975142777560544;0,000988552169238978;0,00100196156091741;0,00101537095259584;0,00102878034427428;0,00104218973595271;0,00105559912763114;0,00106900851930958;0,00108241791098801;0,00109972227670943;0,00111702664243085;0,00113433100815227;0,00115163537387368;0,0011689397395951;0,00118624410531652;0,00120354847103794;0,00122085283675936;0,00123815720248077;0,00125546156820219;0,00127276593392361;0,00129007029964503;0,00130737466536645;0,00132467903108786;0,00134198339680928;0,0013592877625307;0,00137659212825212;0,00139389649397354;0,00141120085969495;0,00142850522541637;0,00144580959113779;0,00146311395685921;0,00148041832258063;0,00149772268830204;0,00151502705402346;0,00153233141974488;0,0015496357854663;0,00156694015118772;0,00158424451690913;0,00160154888263055;0,00161885324835197;0,00163615761407339;0,00165346197979481;0,00167076634551622;0,00168807071123764;0,00170537507695906;0,00172267944268048;0,0017399838084019;0,00175728817412331;0,00177459253984473;0,00186934885972615;0,00196410517960757;0,00205886149948899;0,00215361781937041;0,00224837413925183;0,00234313045913325;0,00243788677901467;0,00253264309889609;0,00262739941877751;0,00272215573865893
0,24;307,15;0,000469877794482071;0,000479178163970969;0,000488478533459866;0,000497778902948764;0,000507079272437662;0,000516379641926559;0,000525680011415457;0,000534980380904355;0,000544280750393252;0,00055358111988215;0,000562881489371047;0,000576704409565442;0,000590527329759838;0,000604350249954232;0,000618173170148628;0,000631996090343022;0,000645819010537418;0,000659641930731813;0,000673464850926207;0,000687287771120603;0,000701110691314997;0,000714933611509392;0,000728756531703787;0,000742579451898182;0,000756402372092577;0,000770225292286972;0,000784048212481367;0,000797871132675762;0,000811694052870158;0,000825516973064552;0,000839339893258947;0,000853162813453342;0,000866985733647738;0,000880808653842132;0,000894631574036527;0,000908454494230922;0,000922277414425317;0,000936100334619712;0,000949923254814107;0,000963746175008502;0,000977569095202898;0,000991392015397292;0,00100521493559169;0,00101903785578608;0,00103286077598048;0,00104668369617487;0,00106050661636927;0,00107432953656366;0,00108815245675806;0,00110197537695245;0,00111579829714685;0,00113363630740994;0,00115147431767304;0,00116931232793614;0,00118715033819924;0,00120498834846233;0,00122282635872543;0,00124066436898853;0,00125850237925163;0,00127634038951472;0,00129417839977782;0,00131201641004092;0,00132985442030402;0,00134769243056711;0,00136553044083021;0,00138336845109331;0,0014012064613564;0,0014190444716195;0,0014368824818826;0,0014547204921457;0,00147255850240879;0,00149039651267189;0,00150823452293499;0,00152607253319809;0,00154391054346118;0,00156174855372428;0,00157958656398738;0,00159742457425048;0,00161526258451357;0,00163310059477667;0,00165093860503977;0,00166877661530287;0,00168661462556596;0,00170445263582906;0,00172229064609216;0,00174012865635525;0,00175796666661835;0,00177580467688145;0,00179364268714455;0,00181148069740764;0,00182931870767074;0,00192699719145625;0,00202467567524177;0,00212235415902728;0,00222003264281279;0,0023177111265983;0,00241538961038381;0,00251306809416933;0,00261074657795484;0,00270842506174035;0,00280610354552586
0,25;308,15;0,000484368225643689;0,000493955406651324;0,000503542587658959;0,000513129768666595;0,00052271694967423;0,000532304130681865;0,0005418913116895;0,000551478492697136;0,000561065673704771;0,000570652854712406;0,000580240035720042;0,000594489237121767;0,000608738438523492;0,000622987639925217;0,000637236841326942;0,000651486042728667;0,000665735244130392;0,000679984445532117;0,000694233646933842;0,000708482848335567;0,000722732049737292;0,000736981251139018;0,000751230452540743;0,000765479653942468;0,000779728855344193;0,000793978056745918;0,000808227258147643;0,000822476459549368;0,000836725660951093;0,000850974862352818;0,000865224063754543;0,000879473265156268;0,000893722466557994;0,000907971667959719;0,000922220869361444;0,000936470070763169;0,000950719272164894;0,000964968473566619;0,000979217674968344;0,000993466876370069;0,00100771607777179;0,00102196527917352;0,00103621448057524;0,00105046368197697;0,00106471288337869;0,00107896208478042;0,00109321128618214;0,00110746048758387;0,0011217096889856;0,00113595889038732;0,00115020809178905;0,00116859620351004;0,00118698431523103;0,00120537242695203;0,00122376053867302;0,00124214865039401;0,00126053676211501;0,001278924873836;0,00129731298555699;0,00131570109727799;0,00133408920899898;0,00135247732071997;0,00137086543244097;0,00138925354416196;0,00140764165588296;0,00142602976760395;0,00144441787932494;0,00146280599104594;0,00148119410276693;0,00149958221448792;0,00151797032620892;0,00153635843792991;0,0015547465496509;0,0015731346613719;0,00159152277309289;0,00160991088481388;0,00162829899653488;0,00164668710825587;0,00166507521997686;0,00168346333169786;0,00170185144341885;0,00172023955513985;0,00173862766686084;0,00175701577858183;0,00177540389030283;0,00179379200202382;0,00181218011374481;0,00183056822546581;0,0018489563371868;0,00186734444890779;0,00188573256062879;0,00198642332412168;0,00208711408761456;0,00218780485110745;0,00228849561460034;0,00238918637809323;0,00248987714158612;0,00259056790507901;0,0026912586685719;0,00279194943206479;0,00289264019555768
0,26;309,15;0,000499305523198474;0,000509188360625835;0,000519071198053196;0,000528954035480556;0,000538836872907917;0,000548719710335278;0,000558602547762639;0,00056848538519;0,000578368222617361;0,000588251060044721;0,000598133897472082;0,000612822526049223;0,000627511154626363;0,000642199783203504;0,000656888411780645;0,000671577040357785;0,000686265668934926;0,000700954297512066;0,000715642926089207;0,000730331554666348;0,000745020183243488;0,000759708811820629;0,000774397440397769;0,00078908606897491;0,000803774697552051;0,000818463326129191;0,000833151954706332;0,000847840583283472;0,000862529211860613;0,000877217840437754;0,000891906469014894;0,000906595097592035;0,000921283726169176;0,000935972354746316;0,000950660983323457;0,000965349611900597;0,000980038240477738;0,000994726869054878;0,00100941549763202;0,00102410412620916;0,0010387927547863;0,00105348138336344;0,00106817001194058;0,00108285864051772;0,00109754726909486;0,001112235897672;0,00112692452624914;0,00114161315482628;0,00115630178340343;0,00117099041198057;0,00118567904055771;0,00120463421816309;0,00122358939576848;0,00124254457337387;0,00126149975097926;0,00128045492858465;0,00129941010619003;0,00131836528379542;0,00133732046140081;0,0013562756390062;0,00137523081661158;0,00139418599421697;0,00141314117182236;0,00143209634942775;0,00145105152703314;0,00147000670463852;0,00148896188224391;0,0015079170598493;0,00152687223745469;0,00154582741506007;0,00156478259266546;0,00158373777027085;0,00160269294787624;0,00162164812548163;0,00164060330308701;0,0016595584806924;0,00167851365829779;0,00169746883590318;0,00171642401350857;0,00173537919111395;0,00175433436871934;0,00177328954632473;0,00179224472393012;0,0018111999015355;0,00183015507914089;0,00184911025674628;0,00186806543435167;0,00188702061195706;0,00190597578956244;0,00192493096716783;0,00194388614477322;0,00204768208283307;0,00215147802089291;0,00225527395895276;0,00235906989701261;0,00246286583507246;0,0025666617731323;0,00267045771119215;0,002774253649252;0,00287804958731185;0,00298184552537169
0,27;310,15;0,000514703467935356;0,000524891079448882;0,000535078690962408;0,000545266302475935;0,000555453913989461;0,000565641525502987;0,000575829137016513;0,000586016748530039;0,000596204360043565;0,000606391971557091;0,000616579583070617;0,000631721190196128;0,000646862797321638;0,000662004404447148;0,000677146011572658;0,000692287618698169;0,000707429225823679;0,000722570832949189;0,000737712440074699;0,00075285404720021;0,00076799565432572;0,00078313726145123;0,00079827886857674;0,000813420475702251;0,000828562082827761;0,000843703689953271;0,000858845297078782;0,000873986904204292;0,000889128511329802;0,000904270118455312;0,000919411725580823;0,000934553332706333;0,000949694939831843;0,000964836546957354;0,000979978154082864;0,000995119761208374;0,00101026136833388;0,00102540297545939;0,0010405445825849;0,00105568618971042;0,00107082779683593;0,00108596940396144;0,00110111101108695;0,00111625261821246;0,00113139422533797;0,00114653583246348;0,00116167743958899;0,0011768190467145;0,00119196065384001;0,00120710226096552;0,00122224386809103;0,00124178359916856;0,00126132333024609;0,00128086306132362;0,00130040279240115;0,00131994252347868;0,00133948225455621;0,00135902198563374;0,00137856171671127;0,0013981014477888;0,00141764117886633;0,00143718090994386;0,00145672064102139;0,00147626037209892;0,00149580010317645;0,00151533983425398;0,00153487956533151;0,00155441929640904;0,00157395902748657;0,0015934987585641;0,00161303848964163;0,00163257822071916;0,00165211795179669;0,00167165768287422;0,00169119741395175;0,00171073714502928;0,00173027687610681;0,00174981660718434;0,00176935633826187;0,0017888960693394;0,00180843580041693;0,00182797553149446;0,00184751526257199;0,00186705499364953;0,00188659472472706;0,00190613445580459;0,00192567418688212;0,00194521391795965;0,00196475364903718;0,00198429338011471;0,00200383311119224;0,00211082998343747;0,0022178268556827;0,00232482372792794;0,00243182060017317;0,00253881747241841;0,00264581434466364;0,00275281121690888;0,00285980808915411;0,00296680496139934;0,00307380183364458
0,28;311,15;0,000530576265625199;0,00054107805006852;0,000551579834511841;0,000562081618955162;0,000572583403398483;0,000583085187841804;0,000593586972285125;0,000604088756728447;0,000614590541171768;0,000625092325615089;0,00063559411005841;0,000651202665012281;0,000666811219966152;0,000682419774920024;0,000698028329873895;0,000713636884827766;0,000729245439781638;0,000744853994735509;0,00076046254968938;0,000776071104643252;0,000791679659597123;0,000807288214550994;0,000822896769504865;0,000838505324458737;0,000854113879412608;0,000869722434366479;0,00088533098932035;0,000900939544274222;0,000916548099228093;0,000932156654181964;0,000947765209135836;0,000963373764089707;0,000978982319043578;0,00099459087399745;0,00101019942895132;0,00102580798390519;0,00104141653885906;0,00105702509381293;0,00107263364876681;0,00108824220372068;0,00110385075867455;0,00111945931362842;0,00113506786858229;0,00115067642353616;0,00116628497849003;0,00118189353344391;0,00119750208839778;0,00121311064335165;0,00122871919830552;0,00124432775325939;0,00125993630821326;0,00128007861964556;0,00130022093107785;0,00132036324251015;0,00134050555394244;0,00136064786537474;0,00138079017680704;0,00140093248823933;0,00142107479967163;0,00144121711110392;0,00146135942253622;0,00148150173396852;0,00150164404540081;0,00152178635683311;0,0015419286682654;0,0015620709796977;0,00158221329112999;0,00160235560256229;0,00162249791399459;0,00164264022542688;0,00166278253685918;0,00168292484829147;0,00170306715972377;0,00172320947115606;0,00174335178258836;0,00176349409402066;0,00178363640545295;0,00180377871688525;0,00182392102831754;0,00184406333974984;0,00186420565118214;0,00188434796261443;0,00190449027404673;0,00192463258547902;0,00194477489691132;0,00196491720834361;0,00198505951977591;0,00200520183120821;0,0020253441426405;0,0020454864540728;0,00206562876550509;0,00217592528465849;0,00228622180381189;0,00239651832296529;0,00250681484211869;0,00261711136127209;0,00272740788042549;0,00283770439957889;0,00294800091873229;0,00305829743788568;0,00316859395703908
0,29;312,15;0,000546938560126697;0,000557764206191779;0,00056858985225686;0,000579415498321941;0,000590241144387023;0,000601066790452104;0,000611892436517185;0,000622718082582267;0,000633543728647348;0,00064436937471243;0,000655195020777511;0,000671284923634491;0,000687374826491471;0,000703464729348452;0,000719554632205432;0,000735644535062412;0,000751734437919392;0,000767824340776373;0,000783914243633353;0,000800004146490333;0,000816094049347313;0,000832183952204293;0,000848273855061274;0,000864363757918254;0,000880453660775234;0,000896543563632214;0,000912633466489195;0,000928723369346175;0,000944813272203155;0,000960903175060135;0,000976993077917116;0,000993082980774096;0,00100917288363108;0,00102526278648806;0,00104135268934504;0,00105744259220202;0,001073532495059;0,00108962239791598;0,00110571230077296;0,00112180220362994;0,00113789210648692;0,0011539820093439;0,00117007191220088;0,00118616181505786;0,00120225171791484;0,00121834162077182;0,0012344315236288;0,00125052142648578;0,00126661132934276;0,00128270123219974;0,00129879113505672;0,00131955460965245;0,00134031808424817;0,00136108155884389;0,00138184503343962;0,00140260850803534;0,00142337198263107;0,00144413545722679;0,00146489893182252;0,00148566240641824;0,00150642588101397;0,00152718935560969;0,00154795283020542;0,00156871630480114;0,00158947977939687;0,00161024325399259;0,00163100672858832;0,00165177020318404;0,00167253367777977;0,00169329715237549;0,00171406062697122;0,00173482410156694;0,00175558757616267;0,00177635105075839;0,00179711452535412;0,00181787799994984;0,00183864147454557;0,00185940494914129;0,00188016842373702;0,00190093189833274;0,00192169537292847;0,00194245884752419;0,00196322232211992;0,00198398579671564;0,00200474927131137;0,00202551274590709;0,00204627622050282;0,00206703969509854;0,00208780316969426;0,00210856664428999;0,00212933011888571;0,00224302804184437;0,00235672596480303;0,00247042388776169;0,00258412181072035;0,00269781973367901;0,00281151765663767;0,00292521557959633;0,00303891350255498;0,00315261142551364;0,0032663093484723
0,3;313,15;0,00056380544689645;0,000574964942062145;0,00058612443722784;0,000597283932393535;0,000608443427559229;0,000619602922724924;0,000630762417890619;0,000641921913056314;0,000653081408222009;0,000664240903387704;0,000675400398553399;0,000691986493468153;0,000708572588382907;0,00072515868329766;0,000741744778212414;0,000758330873127168;0,000774916968041922;0,000791503062956676;0,00080808915787143;0,000824675252786184;0,000841261347700937;0,000857847442615691;0,000874433537530445;0,000891019632445199;0,000907605727359953;0,000924191822274707;0,00094077791718946;0,000957364012104214;0,000973950107018968;0,000990536201933722;0,00100712229684848;0,00102370839176323;0,00104029448667798;0,00105688058159274;0,00107346667650749;0,00109005277142225;0,001106638866337;0,00112322496125175;0,00113981105616651;0,00115639715108126;0,00117298324599601;0,00118956934091077;0,00120615543582552;0,00122274153074028;0,00123932762565503;0,00125591372056978;0,00127249981548454;0,00128908591039929;0,00130567200531405;0,0013222581002288;0,00133884419514355;0,00136024798878146;0,00138165178241937;0,00140305557605727;0,00142445936969518;0,00144586316333309;0,00146726695697099;0,0014886707506089;0,00151007454424681;0,00153147833788471;0,00155288213152262;0,00157428592516053;0,00159568971879844;0,00161709351243634;0,00163849730607425;0,00165990109971216;0,00168130489335006;0,00170270868698797;0,00172411248062588;0,00174551627426378;0,00176692006790169;0,0017883238615396;0,0018097276551775;0,00183113144881541;0,00185253524245332;0,00187393903609122;0,00189534282972913;0,00191674662336704;0,00193815041700495;0,00195955421064285;0,00198095800428076;0,00200236179791867;0,00202376559155657;0,00204516938519448;0,00206657317883239;0,00208797697247029;0,0021093807661082;0,00213078455974611;0,00215218835338401;0,00217359214702192;0,00219499594065983;0,00231220016237361;0,00242940438408739;0,00254660860580117;0,00266381282751494;0,00278101704922872;0,0028982212709425;0,00301542549265628;0,00313262971437006;0,00324983393608384;0,00336703815779762
0,31;314,15;0,000581192486915661;0,000592696126661916;0,000604199766408172;0,000615703406154428;0,000627207045900684;0,000638710685646939;0,000650214325393195;0,000661717965139451;0,000673221604885707;0,000684725244631963;0,000696228884378218;0,000713326473280185;0,000730424062182151;0,000747521651084118;0,000764619239986084;0,000781716828888051;0,000798814417790017;0,000815912006691984;0,00083300959559395;0,000850107184495917;0,000867204773397883;0,000884302362299849;0,000901399951201816;0,000918497540103782;0,000935595129005749;0,000952692717907715;0,000969790306809682;0,000986887895711648;0,00100398548461361;0,00102108307351558;0,00103818066241755;0,00105527825131951;0,00107237584022148;0,00108947342912345;0,00110657101802541;0,00112366860692738;0,00114076619582935;0,00115786378473131;0,00117496137363328;0,00119205896253525;0,00120915655143721;0,00122625414033918;0,00124335172924115;0,00126044931814311;0,00127754690704508;0,00129464449594704;0,00131174208484901;0,00132883967375098;0,00134593726265294;0,00136303485155491;0,00138013244045688;0,00140219629975856;0,00142426015906024;0,00144632401836192;0,0014683878776636;0,00149045173696528;0,00151251559626696;0,00153457945556864;0,00155664331487033;0,00157870717417201;0,00160077103347369;0,00162283489277537;0,00164489875207705;0,00166696261137873;0,00168902647068041;0,00171109032998209;0,00173315418928377;0,00175521804858545;0,00177728190788714;0,00179934576718882;0,0018214096264905;0,00184347348579218;0,00186553734509386;0,00188760120439554;0,00190966506369722;0,0019317289229989;0,00195379278230058;0,00197585664160227;0,00199792050090395;0,00201998436020563;0,00204204821950731;0,00206411207880899;0,00208617593811067;0,00210823979741235;0,00213030365671403;0,00215236751601571;0,00217443137531739;0,00219649523461908;0,00221855909392076;0,00224062295322244;0,00226268681252412;0,00238350546276919;0,00250432411301425;0,00262514276325932;0,00274596141350439;0,00286678006374945;0,00298759871399452;0,00310841736423959;0,00322923601448466;0,00335005466472972;0,00347087331497479
