SOC;Temp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,32;315,15;0,000599115721046322;0,00061097411835254;0,000622832515658759;0,000634690912964978;0,000646549310271196;0,000658407707577415;0,000670266104883633;0,000682124502189852;0,000693982899496071;0,000705841296802289;0,000717699694108508;0,00073532455081909;0,000752949407529672;0,000770574264240253;0,000788199120950835;0,000805823977661417;0,000823448834371999;0,000841073691082581;0,000858698547793162;0,000876323404503744;0,000893948261214326;0,000911573117924908;0,00092919797463549;0,000946822831346072;0,000964447688056654;0,000982072544767235;0,000999697401477817;0,0010173222581884;0,00103494711489898;0,00105257197160956;0,00107019682832014;0,00108782168503073;0,00110544654174131;0,00112307139845189;0,00114069625516247;0,00115832111187305;0,00117594596858364;0,00119357082529422;0,0012111956820048;0,00122882053871538;0,00124644539542596;0,00126407025213654;0,00128169510884713;0,00129931996555771;0,00131694482226829;0,00133456967897887;0,00135219453568945;0,00136981939240004;0,00138744424911062;0,0014050691058212;0,00142269396253178;0,00144543824307942;0,00146818252362706;0,00149092680417471;0,00151367108472235;0,00153641536526999;0,00155915964581763;0,00158190392636527;0,00160464820691291;0,00162739248746055;0,0016501367680082;0,00167288104855584;0,00169562532910348;0,00171836960965112;0,00174111389019876;0,0017638581707464;0,00178660245129405;0,00180934673184169;0,00183209101238933;0,00185483529293697;0,00187757957348461;0,00190032385403225;0,00192306813457989;0,00194581241512754;0,00196855669567518;0,00199130097622282;0,00201404525677046;0,0020367895373181;0,00205953381786574;0,00208227809841338;0,00210502237896103;0,00212776665950867;0,00215051094005631;0,00217325522060395;0,00219599950115159;0,00221874378169923;0,00224148806224687;0,00226423234279452;0,00228697662334216;0,0023097209038898;0,00233246518443744;0,00245700972757418;0,00258155427071092;0,00270609881384766;0,0028306433569844;0,00295518790012114;0,00307973244325788;0,00320427698639462;0,00332882152953136;0,0034533660726681;0,00357791061580484
0,33;316,15;0,000617591684830126;0,000629815779966442;0,000642039875102758;0,000654263970239073;0,000666488065375389;0,000678712160511705;0,00069093625564802;0,000703160350784336;0,000715384445920652;0,000727608541056967;0,000739832636193283;0,000758001020978392;0,000776169405763502;0,000794337790548611;0,00081250617533372;0,00083067456011883;0,000848842944903939;0,000867011329689048;0,000885179714474157;0,000903348099259267;0,000921516484044376;0,000939684868829485;0,000957853253614595;0,000976021638399704;0,000994190023184814;0,00101235840796992;0,00103052679275503;0,00104869517754014;0,00106686356232525;0,00108503194711036;0,00110320033189547;0,00112136871668058;0,00113953710146569;0,0011577054862508;0,00117587387103591;0,00119404225582102;0,00121221064060613;0,00123037902539123;0,00124854741017634;0,00126671579496145;0,00128488417974656;0,00130305256453167;0,00132122094931678;0,00133938933410189;0,001357557718887;0,00137572610367211;0,00139389448845722;0,00141206287324233;0,00143023125802744;0,00144839964281255;0,00146656802759766;0,00149001371271361;0,00151345939782955;0,0015369050829455;0,00156035076806145;0,0015837964531774;0,00160724213829335;0,0016306878234093;0,00165413350852525;0,0016775791936412;0,00170102487875715;0,0017244705638731;0,00174791624898905;0,001771361934105;0,00179480761922095;0,0018182533043369;0,00184169898945284;0,00186514467456879;0,00188859035968474;0,00191203604480069;0,00193548172991664;0,00195892741503259;0,00198237310014854;0,00200581878526449;0,00202926447038044;0,00205271015549639;0,00207615584061234;0,00209960152572829;0,00212304721084424;0,00214649289596019;0,00216993858107614;0,00219338426619208;0,00221682995130803;0,00224027563642398;0,00226372132153993;0,00228716700665588;0,00231061269177183;0,00233405837688778;0,00235750406200373;0,00238094974711968;0,00240439543223563;0,00253278077004296;0,0026611661078503;0,00278955144565764;0,00291793678346497;0,00304632212127231;0,00317470745907964;0,00330309279688698;0,00343147813469432;0,00355986347250165;0,00368824881030899
0,34;317,15;0,000636637423743758;0,000649238494364265;0,000661839564984773;0,00067444063560528;0,000687041706225788;0,000699642776846295;0,000712243847466803;0,00072484491808731;0,000737445988707817;0,000750047059328325;0,000762648129948832;0,000781376804520218;0,000800105479091604;0,00081883415366299;0,000837562828234375;0,000856291502805761;0,000875020177377147;0,000893748851948533;0,000912477526519919;0,000931206201091304;0,00094993487566269;0,000968663550234076;0,000987392224805462;0,00100612089937685;0,00102484957394823;0,00104357824851962;0,001062306923091;0,00108103559766239;0,00109976427223378;0,00111849294680516;0,00113722162137655;0,00115595029594793;0,00117467897051932;0,00119340764509071;0,00121213631966209;0,00123086499423348;0,00124959366880486;0,00126832234337625;0,00128705101794763;0,00130577969251902;0,00132450836709041;0,00134323704166179;0,00136196571623318;0,00138069439080456;0,00139942306537595;0,00141815173994733;0,00143688041451872;0,00145560908909011;0,00147433776366149;0,00149306643823288;0,00151179511280426;0,00153596383290973;0,0015601325530152;0,00158430127312068;0,00160846999322615;0,00163263871333162;0,00165680743343709;0,00168097615354256;0,00170514487364803;0,0017293135937535;0,00175348231385897;0,00177765103396444;0,00180181975406991;0,00182598847417538;0,00185015719428085;0,00187432591438632;0,00189849463449179;0,00192266335459726;0,00194683207470273;0,0019710007948082;0,00199516951491368;0,00201933823501915;0,00204350695512462;0,00206767567523009;0,00209184439533556;0,00211601311544103;0,0021401818355465;0,00216435055565197;0,00218851927575744;0,00221268799586291;0,00223685671596838;0,00226102543607385;0,00228519415617932;0,00230936287628479;0,00233353159639026;0,00235770031649573;0,0023818690366012;0,00240603775670668;0,00243020647681215;0,00245437519691762;0,00247854391702309;0,00261088849470408;0,00274323307238507;0,00287557765006606;0,00300792222774705;0,00314026680542804;0,00327261138310903;0,00340495596079002;0,00353730053847101;0,003669645116152;0,00380198969383299
0,35;318,15;0,000656270508924634;0,000669260180471879;0,000682249852019124;0,000695239523566369;0,000708229195113614;0,000721218866660859;0,000734208538208104;0,000747198209755349;0,000760187881302594;0,000773177552849839;0,000786167224397084;0,000805473467376281;0,000824779710355479;0,000844085953334676;0,000863392196313874;0,000882698439293071;0,000902004682272268;0,000921310925251465;0,000940617168230663;0,00095992341120986;0,000979229654189057;0,000998535897168255;0,00101784214014745;0,00103714838312665;0,00105645462610585;0,00107576086908504;0,00109506711206424;0,00111437335504344;0,00113367959802264;0,00115298584100183;0,00117229208398103;0,00119159832696023;0,00121090456993943;0,00123021081291862;0,00124951705589782;0,00126882329887702;0,00128812954185621;0,00130743578483541;0,00132674202781461;0,00134604827079381;0,001365354513773;0,0013846607567522;0,0014039669997314;0,0014232732427106;0,00144257948568979;0,00146188572866899;0,00148119197164819;0,00150049821462739;0,00151980445760658;0,00153911070058578;0,00155841694356498;0,00158333099613575;0,00160824504870653;0,0016331591012773;0,00165807315384807;0,00168298720641885;0,00170790125898962;0,0017328153115604;0,00175772936413117;0,00178264341670194;0,00180755746927272;0,00183247152184349;0,00185738557441427;0,00188229962698504;0,00190721367955582;0,00193212773212659;0,00195704178469736;0,00198195583726814;0,00200686988983891;0,00203178394240969;0,00205669799498046;0,00208161204755123;0,00210652610012201;0,00213144015269278;0,00215635420526356;0,00218126825783433;0,00220618231040511;0,00223109636297588;0,00225601041554665;0,00228092446811743;0,0023058385206882;0,00233075257325898;0,00235566662582975;0,00238058067840052;0,0024054947309713;0,00243040878354207;0,00245532283611285;0,00248023688868362;0,0025051509412544;0,00253006499382517;0,00255497904639594;0,00269140496185246;0,00282783087730897;0,00296425679276549;0,003100682708222;0,00323710862367852;0,00337353453913503;0,00350996045459155;0,00364638637004806;0,00378281228550458;0,00391923820096109
0,36;319,15;0,000676509053381612;0,000689899309811944;0,000703289566242275;0,000716679822672606;0,000730070079102937;0,000743460335533268;0,000756850591963599;0,000770240848393931;0,000783631104824262;0,000797021361254593;0,000810411617684924;0,000830313240544092;0,00085021486340326;0,000870116486262427;0,000890018109121595;0,000909919731980763;0,000929821354839931;0,000949722977699099;0,000969624600558266;0,000989526223417434;0,0010094278462766;0,00102932946913577;0,00104923109199494;0,00106913271485411;0,00108903433771327;0,00110893596057244;0,00112883758343161;0,00114873920629078;0,00116864082914994;0,00118854245200911;0,00120844407486828;0,00122834569772745;0,00124824732058662;0,00126814894344578;0,00128805056630495;0,00130795218916412;0,00132785381202329;0,00134775543488245;0,00136765705774162;0,00138755868060079;0,00140746030345996;0,00142736192631913;0,00144726354917829;0,00146716517203746;0,00148706679489663;0,0015069684177558;0,00152687004061496;0,00154677166347413;0,0015666732863333;0,00158657490919247;0,00160647653205164;0,00163215890218918;0,00165784127232672;0,00168352364246426;0,0017092060126018;0,00173488838273934;0,00176057075287688;0,00178625312301442;0,00181193549315196;0,0018376178632895;0,00186330023342704;0,00188898260356458;0,00191466497370212;0,00194034734383966;0,0019660297139772;0,00199171208411474;0,00201739445425228;0,00204307682438982;0,00206875919452735;0,00209444156466489;0,00212012393480243;0,00214580630493997;0,00217148867507751;0,00219717104521505;0,00222285341535259;0,00224853578549013;0,00227421815562767;0,00229990052576521;0,00232558289590275;0,00235126526604029;0,00237694763617783;0,00240263000631537;0,00242831237645291;0,00245399474659045;0,00247967711672799;0,00250535948686553;0,00253104185700307;0,00255672422714061;0,00258240659727815;0,00260808896741569;0,00263377133755323;0,00277440445403052;0,00291503757050781;0,0030556706869851;0,00319630380346238;0,00333693691993967;0,00347757003641696;0,00361820315289425;0,00375883626937153;0,00389946938584882;0,00404010250232611
