SOC;Temp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,37;320,15;0,000697371728705614;0,000711174923545291;0,000724978118384967;0,000738781313224644;0,00075258450806432;0,000766387702903997;0,000780190897743673;0,00079399409258335;0,000807797287423026;0,000821600482262703;0,000835403677102379;0,000855919040596733;0,000876434404091087;0,000896949767585441;0,000917465131079795;0,000937980494574149;0,000958495858068503;0,000979011221562856;0,00099952658505721;0,00102004194855156;0,00104055731204592;0,00106107267554027;0,00108158803903463;0,00110210340252898;0,00112261876602333;0,00114313412951769;0,00116364949301204;0,0011841648565064;0,00120468022000075;0,0012251955834951;0,00124571094698946;0,00126622631048381;0,00128674167397816;0,00130725703747252;0,00132777240096687;0,00134828776446123;0,00136880312795558;0,00138931849144993;0,00140983385494429;0,00143034921843864;0,001450864581933;0,00147137994542735;0,0014918953089217;0,00151241067241606;0,00153292603591041;0,00155344139940476;0,00157395676289912;0,00159447212639347;0,00161498748988783;0,00163550285338218;0,00165601821687653;0,00168249259851348;0,00170896698015043;0,00173544136178737;0,00176191574342432;0,00178839012506126;0,00181486450669821;0,00184133888833515;0,0018678132699721;0,00189428765160905;0,00192076203324599;0,00194723641488294;0,00197371079651988;0,00200018517815683;0,00202665955979377;0,00205313394143072;0,00207960832306767;0,00210608270470461;0,00213255708634156;0,0021590314679785;0,00218550584961545;0,00221198023125239;0,00223845461288934;0,00226492899452628;0,00229140337616323;0,00231787775780018;0,00234435213943712;0,00237082652107407;0,00239730090271101;0,00242377528434796;0,0024502496659849;0,00247672404762185;0,0025031984292588;0,00252967281089574;0,00255614719253269;0,00258262157416963;0,00260909595580658;0,00263557033744352;0,00266204471908047;0,00268851910071742;0,00271499348235436;0,00285996354455943;0,0030049336067645;0,00314990366896957;0,00329487373117463;0,0034398437933797;0,00358481385558477;0,00372978391778984;0,00387475397999491;0,00401972404219997;0,00416469410440504
0,38;321,15;0,000718877782295582;0,000733106650037837;0,000747335517780093;0,000761564385522349;0,000775793253264605;0,000790022121006861;0,000804250988749116;0,000818479856491372;0,000832708724233628;0,000846937591975884;0,000861166459718139;0,00088231449082514;0,00090346252193214;0,00092461055303914;0,00094575858414614;0,000966906615253141;0,000988054646360141;0,00100920267746714;0,00103035070857414;0,00105149873968114;0,00107264677078814;0,00109379480189514;0,00111494283300214;0,00113609086410914;0,00115723889521614;0,00117838692632314;0,00119953495743014;0,00122068298853714;0,00124183101964414;0,00126297905075114;0,00128412708185814;0,00130527511296514;0,00132642314407214;0,00134757117517914;0,00136871920628614;0,00138986723739314;0,00141101526850015;0,00143216329960715;0,00145331133071415;0,00147445936182115;0,00149560739292815;0,00151675542403515;0,00153790345514215;0,00155905148624915;0,00158019951735615;0,00160134754846315;0,00162249557957015;0,00164364361067715;0,00166479164178415;0,00168593967289115;0,00170708770399815;0,00173437852175777;0,00176166933951738;0,001788960157277;0,00181625097503662;0,00184354179279624;0,00187083261055585;0,00189812342831547;0,00192541424607509;0,00195270506383471;0,00197999588159432;0,00200728669935394;0,00203457751711356;0,00206186833487318;0,00208915915263279;0,00211644997039241;0,00214374078815203;0,00217103160591165;0,00219832242367126;0,00222561324143088;0,0022529040591905;0,00228019487695012;0,00230748569470973;0,00233477651246935;0,00236206733022897;0,00238935814798859;0,00241664896574821;0,00244393978350782;0,00247123060126744;0,00249852141902706;0,00252581223678668;0,00255310305454629;0,00258039387230591;0,00260768469006553;0,00263497550782515;0,00266226632558476;0,00268955714334438;0,002716847961104;0,00274413877886362;0,00277142959662323;0,00279872041438285;0,00294816116818379;0,00309760192198473;0,00324704267578567;0,00339648342958661;0,00354592418338755;0,00369536493718849;0,00384480569098943;0,00399424644479037;0,00414368719859131;0,00429312795239225
0,39;322,15;0,000741047055115662;0,000755714722969241;0,000770382390822819;0,000785050058676398;0,000799717726529977;0,000814385394383556;0,000829053062237134;0,000843720730090713;0,000858388397944292;0,000873056065797871;0,000887723733651449;0,000909523943032372;0,000931324152413295;0,000953124361794217;0,00097492457117514;0,000996724780556062;0,00101852498993698;0,00104032519931791;0,00106212540869883;0,00108392561807975;0,00110572582746067;0,0011275260368416;0,00114932624622252;0,00117112645560344;0,00119292666498436;0,00121472687436529;0,00123652708374621;0,00125832729312713;0,00128012750250806;0,00130192771188898;0,0013237279212699;0,00134552813065082;0,00136732834003175;0,00138912854941267;0,00141092875879359;0,00143272896817451;0,00145452917755544;0,00147632938693636;0,00149812959631728;0,0015199298056982;0,00154173001507913;0,00156353022446005;0,00158533043384097;0,00160713064322189;0,00162893085260282;0,00165073106198374;0,00167253127136466;0,00169433148074558;0,00171613169012651;0,00173793189950743;0,00175973210888835;0,0017878645406181;0,00181599697234785;0,00184412940407759;0,00187226183580734;0,00190039426753709;0,00192852669926684;0,00195665913099658;0,00198479156272633;0,00201292399445608;0,00204105642618583;0,00206918885791557;0,00209732128964532;0,00212545372137507;0,00215358615310482;0,00218171858483456;0,00220985101656431;0,00223798344829406;0,00226611588002381;0,00229424831175355;0,0023223807434833;0,00235051317521305;0,0023786456069428;0,00240677803867255;0,00243491047040229;0,00246304290213204;0,00249117533386179;0,00251930776559154;0,00254744019732128;0,00257557262905103;0,00260370506078078;0,00263183749251053;0,00265996992424027;0,00268810235597002;0,00271623478769977;0,00274436721942952;0,00277249965115926;0,00280063208288901;0,00282876451461876;0,00285689694634851;0,00288502937807825;0,00303907869389494;0,00319312800971163;0,00334717732552831;0,003501226641345;0,00365527595716169;0,00380932527297837;0,00396337458879506;0,00411742390461175;0,00427147322042843;0,00442552253624512
0,4;323,15;0,0007639;0,00077902;0,00079414;0,00080926;0,00082438;0,0008395;0,00085462;0,00086974;0,00088486;0,00089998;0,0009151;0,0009375725;0,000960045;0,0009825175;0,00100499;0,0010274625;0,001049935;0,0010724075;0,00109488;0,0011173525;0,001139825;0,0011622975;0,00118477;0,0012072425;0,001229715;0,0012521875;0,00127466;0,0012971325;0,001319605;0,0013420775;0,00136455;0,0013870225;0,001409495;0,0014319675;0,00145444;0,0014769125;0,001499385;0,0015218575;0,00154433;0,0015668025;0,001589275;0,0016117475;0,00163422;0,0016566925;0,001679165;0,0017016375;0,00172411;0,0017465825;0,001769055;0,0017915275;0,001814;0,001843;0,001872;0,001901;0,00193;0,001959;0,001988;0,002017;0,002046;0,002075;0,002104;0,002133;0,002162;0,002191;0,00222;0,002249;0,002278;0,002307;0,002336;0,002365;0,002394;0,002423;0,002452;0,002481;0,00251;0,002539;0,002568;0,002597;0,002626;0,002655;0,002684;0,002713;0,002742;0,002771;0,0028;0,002829;0,002858;0,002887;0,002916;0,002945;0,002974;0,0031328;0,0032916;0,0034504;0,0036092;0,003768;0,0039268;0,0040856;0,0042444;0,0044032;0,004562
0,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
